date,cl,hilo,vol
2012-09-17,76.67347,0.00047372100258868954,3.4894
2012-09-24,76.727974,0.0009472176998439608,3.8083
2012-10-01,76.655304,0.0007105388060297813,8.2556
2012-10-08,76.693474,0.0003553212821998386,2.9879
2012-10-15,76.638931,0.0009478792010444437,3.1773
2012-10-22,76.629868,0.0005926400173459356,2.8819
2012-10-29,76.648033,0.0008295313820365635,2.1726
2012-11-05,76.684364,0.0010662402652972247,6.6185
2012-11-12,76.711609,0.0005921369146433264,5.5738
2012-11-19,76.675285,0.0007106123672793174,2.7802
2012-11-26,76.693474,0.0005921824312364876,3.1758
2012-12-03,76.702538,0.0005921122824954494,4.9213
2012-12-10,76.729774,0.0003552489844640405,4.3934
2012-12-17,76.68438,0.0008291383457432744,5.3514
2012-12-24,76.693459,0.00047388936127923387,3.7513
2012-12-31,76.703453,0.0007107084097004446,6.1326
2013-01-07,76.721573,0.0007107084097004446,5.055
2013-01-14,76.721573,0.00047372100258868954,7.4319
2013-01-21,76.703453,0.0007106123672793174,2.9929
2013-01-28,76.694374,0.00094768399463252,3.5639
2013-02-04,76.758881,0.00047368234645261964,5.8701
2013-02-11,76.722511,0.0005923473454476635,3.4845
2013-02-18,76.740715,0.0004738213669837066,2.5772
2013-02-25,76.767952,0.0007105388060297813,5.1898
2013-03-04,76.748001,0.0008291383457432744,2.769
2013-03-11,76.766182,0.0004738213669837066,4.3637
2013-03-18,76.75708,0.0003552489844640405,2.8225
2013-03-25,76.793465,0.0005921369146433264,3.0698
2013-04-01,76.802551,0.001065956149184366,7.8701
2013-04-08,76.809807,0.0003552477394839215,7.8665
2013-04-15,76.818909,0.00035512282743965784,3.3113
2013-04-22,76.837135,0.0005918565563565181,3.2746
2013-04-29,76.809807,0.0007100355327889218,3.745
2013-05-06,76.816154,0.00047355276348248765,2.4802
2013-05-13,76.807076,0.0005920667879051322,2.8456
2013-05-20,76.788857,0.0005920667879051322,3.9155
2013-05-27,76.743401,0.001303252384625253,4.5498
2013-06-03,76.743401,0.0007111401021298036,6.1094
2013-06-10,76.804321,0.001540888086410952,5.9825
2013-06-17,76.64061,0.0024900587215421766,10.6053
2013-06-24,76.667915,0.0020183919351843826,11.6136
2013-07-01,76.604225,0.0015429116876894966,7.0884
2013-07-08,76.683372,0.0016611181144208231,6.0456
2013-07-15,76.783478,0.001185524703595675,4.0191
2013-07-22,76.792564,0.0010669670859879687,4.2674
2013-07-29,76.801628,0.0011854671707718367,10.2195
2013-08-05,76.799797,0.0004740016481799003,3.7324
2013-08-12,76.745262,0.0016595428082144537,5.0133
2013-08-19,76.67244,0.001780027785969196,5.6249
2013-08-26,76.717934,0.0009492407090228028,3.746
2013-09-02,76.599655,0.0023766736848065406,6.019
2013-09-09,76.643227,0.0010691216666138814,4.7327
2013-09-16,76.807091,0.0020155083944839447,7.9426
2013-09-23,76.870888,0.0013030861133946914,5.6739
2013-09-30,76.83445,0.0008290282793339543,12.3796
2013-10-07,76.814407,0.0013035493626745165,3.2298
2013-10-14,76.869041,0.001540522936777755,5.2338
2013-10-21,76.914528,0.0009472176998439608,5.889
2013-10-28,76.896347,0.0007101195874250621,4.5355
2013-11-04,76.913643,0.0009468813808863885,5.8211
2013-11-11,76.959129,0.0010652424451391695,5.9637
2013-11-18,76.995636,0.0007096995719013677,4.3375
2013-11-25,77.013794,0.0007096995719013677,2.046
2013-12-02,76.931824,0.001183560301786457,5.353
2013-12-09,76.940056,0.0009471055408205586,2.899
2013-12-16,76.885353,0.0013022318699205115,4.8459
2013-12-23,76.858032,0.000948115771952196,2.4881
2013-12-30,76.886284,0.00047394552054047523,4.5279
2014-01-06,76.913635,0.0014223304688032457,3.586
2014-01-13,76.904526,0.0010661139306753498,3.7132
2014-01-20,76.95916,0.0016581668985953257,2.7891
2014-01-27,77.032074,0.001301864160974553,3.8689
2014-02-03,77.032074,0.0010646951972814733,63.6382
2014-02-10,77.025635,0.001183503096721772,7.6774
2014-02-17,77.043915,0.00094632132746586,4.202
2014-02-24,77.062119,0.000827961468364613,7.1167
2014-03-03,76.95282,0.0017747623634312149,56.0343
2014-03-10,77.032997,0.0013020182859548868,4.1776
2014-03-17,76.914467,0.0021321969193266455,2.8229
2014-03-24,76.932716,0.0014223304688032457,4.1057
2014-03-31,76.969208,0.0011848224485824232,9.4787
2014-04-07,77.079506,0.0016570012468530848,4.7765
2014-04-14,77.024788,0.0014199860643007156,3.7976
2014-04-21,77.015671,0.0007102876975508821,2.9383
2014-04-28,77.033905,0.0009469105877206729,2.8499
2014-05-05,77.10778,0.001065073160678942,3.7101
2014-05-12,77.162506,0.0013007865223029214,2.9161
2014-05-19,77.153397,0.0010638142957049013,1.9347
2014-05-26,77.198959,0.000945203295149355,3.9588
2014-06-02,77.125999,0.0007093639287916176,4.345
2014-06-09,77.083099,0.0024836746107617103,3.2484
2014-06-16,77.055756,0.0010656089797507207,2.4321
2014-06-23,77.128723,0.0017744370894705597,2.5919
2014-06-30,77.046608,0.0017752771308465753,2.7214
2014-07-07,77.13327,0.0017756855279582595,4.5953
2014-07-14,77.078537,0.001065073160678942,6.2604
2014-07-21,77.096771,0.0007101195874250621,7.9353
2014-07-28,77.151512,0.00213094676739356,24.925
2014-08-04,77.185326,0.0011825234912343774,5.2769
2014-08-11,77.240051,0.0015363354401127793,5.4473
2014-08-18,77.148811,0.0015372438704632785,3.9159
2014-08-25,77.22184,0.0013010824782027086,2.9663
2014-09-01,77.167068,0.0009464624408233036,16.386
2014-09-08,77.101318,0.0015385292287284358,2.5235
2014-09-15,77.101318,0.0020119303072165806,3.4411
2014-09-22,77.165215,0.001065073160678942,4.913
2014-09-29,77.137825,0.0015377893935877296,26.9104
2014-10-06,77.402725,0.0027178273745782633,4.7947
2014-10-13,77.484909,0.007171029167230891,35.2468
2014-10-20,77.475784,0.0011788048324561373,6.5635
2014-10-27,77.366142,0.0018876362822437542,6.3662
2014-11-03,77.338745,0.0015357040677308476,18.8789
2014-11-10,77.383537,0.0016540528443469427,4.6673
2014-11-17,77.392647,0.0010629348631479019,26.9563
2014-11-24,77.447479,0.0014163717886646054,3.2145
2014-12-01,77.237358,0.0035435425692540434,5.4789
2014-12-08,77.382568,0.0027185526034267937,3.3283
2014-12-15,77.199814,0.0030736754308664516,5.6627
2014-12-22,77.117485,0.0017767490818805243,3.1368
2014-12-29,77.303139,0.0013020182859548868,3.8749
2015-01-05,77.431152,0.0030733120390298296,4.2272
2015-01-12,77.614075,0.0030649794845016842,3.1923
2015-01-19,77.586609,0.001532264990718346,2.9812
2015-01-26,77.70546,0.0022383468793334416,3.7257
2015-02-02,77.385414,0.004010338047705453,4.8997
2015-02-09,77.424637,0.0011815455200379077,5.8061
2015-02-16,77.424637,0.0018901718228265807,2.72
2015-02-23,77.479507,0.001653076251601604,5.3173
2015-03-02,77.333168,0.0018917479774636092,5.985
2015-03-09,77.443825,0.0016548349223519665,3.6089
2015-03-16,77.571976,0.0029514217056139103,4.136
2015-03-23,77.617676,0.0012973169319510092,3.7105
2015-03-30,77.663429,0.000942880786497291,4.701
2015-04-06,77.660698,0.0017666925928807586,3.8671
2015-04-13,77.743118,0.001648987388101375,14.1224
2015-04-20,77.743118,0.0009424196826905984,2.5763
2015-04-27,77.633232,0.0016499591542205039,4.1502
2015-05-04,77.701912,0.0016511384615540692,12.6845
2015-05-11,77.747726,0.0018861728594146143,5.1991
2015-05-18,77.65609,0.0014146177394911419,7.871
2015-05-25,77.729408,0.0015325319737922172,2.6852
2015-06-01,77.546196,0.002714073324701971,12.1651
2015-06-08,77.570877,0.0010629348631479019,4.3297
2015-06-15,77.726639,0.0030689590802186473,10.9601
2015-06-22,77.625839,0.0009438650784758806,2.5537
2015-06-29,77.772446,0.0017685673731184792,17.6651
2015-07-06,77.77063,0.0021201421868708437,9.3772
2015-07-13,77.743141,0.0011790380993295102,9.7644
2015-07-20,77.724754,0.001415630757730213,4.1834
2015-07-27,77.788933,0.0015327127011524055,12.9595
2015-08-03,77.651474,0.0021234052916287993,10.6839
2015-08-10,77.686249,0.002122892722830727,6.17
2015-08-17,77.851341,0.0022404702359501982,10.0155
2015-08-24,77.777954,0.0031796999859823316,14.3873
2015-08-31,77.768806,0.001061336288348258,23.3245
2015-09-07,77.814705,0.001179650949705291,6.5162
2015-09-14,77.8881,0.00271300662933438,7.9965
2015-09-21,77.869728,0.00153144875660427,6.7589
2015-09-28,78.053223,0.0028236018759821846,20.935
2015-10-05,77.989021,0.0015297408317618277,13.5813
2015-10-12,78.025749,0.0023528952031375283,8.5058
2015-10-19,77.998154,0.0012940535096239714,21.6261
2015-10-26,77.869682,0.0024727595907014788,13.3541
2015-11-02,77.621834,0.0028348471618926396,24.9714
2015-11-09,77.751167,0.0015367932298753217,17.2823
2015-11-16,77.67778,0.0012998524725338356,10.8524
2015-11-23,77.696091,0.0008276677879797134,5.4583
2015-11-30,77.631798,0.002011454290106407,16.1854
2015-12-07,77.724571,0.0017742271666048026,8.7482
2015-12-14,77.660278,0.0028426526139462283,7.3233
2015-12-21,77.595947,0.0013022318699205115,7.6223
2015-12-28,77.552719,0.0011850457742452747,9.445
2016-01-04,77.736626,0.0020119303072165806,22.2728
2016-01-11,77.902069,0.003071496875958424,10.0875
2016-01-18,77.911293,0.0016515163100265795,12.7617
2016-01-25,78.058388,0.0022402060232353804,7.5128
2016-02-01,78.095093,0.0025909094696130452,12.7564
2016-02-08,78.182556,0.0027038516920185884,7.4565
2016-02-15,78.145699,0.0015298266728898113,6.3798
2016-02-22,78.099777,0.00223572486939716,6.8137
2016-02-29,77.961807,0.002592824126575799,17.0047
2016-03-07,77.894501,0.0020067999416237825,12.4938
2016-03-14,78.087776,0.003895348135160681,14.0432
2016-03-21,78.041748,0.001061180327858402,6.0093
2016-03-28,78.1614,0.0028255022662282414,12.2101
2016-04-04,78.309616,0.0015294785207551342,10.6172
2016-04-11,78.300407,0.0012940535096239714,4.6709
2016-04-18,78.189911,0.0015300067627181946,7.6531
2016-04-25,78.282013,0.0024727595907014788,5.5344
2016-05-02,78.291183,0.0021173987940885652,8.1015
2016-05-09,78.327141,0.0012935028633274115,6.7499
2016-05-16,78.170464,0.0025916023610603744,8.673
2016-05-23,78.152046,0.0016503598782939832,8.6246
2016-05-30,78.281044,0.0028278327177941875,9.2935
2016-06-06,78.411072,0.0018825278678180624,3.423
2016-06-13,78.494057,0.0029344466153569115,5.0906
2016-06-20,78.577057,0.003523233177304519,8.9828
2016-06-27,78.641632,0.001172309643900249,9.57
2016-07-04,78.650826,0.0017590271835246085,9.9691
2016-07-11,78.475517,0.00199665342040678,10.6165
2016-07-18,78.52166,0.0009399836088670455,3.0829
2016-07-25,78.623138,0.0022317739402151204,4.7646
2016-08-01,78.475517,0.0017620445087631609,9.1678
2016-08-08,78.559425,0.0015279429518315624,7.3997
2016-08-15,78.494827,0.0012931406817831004,4.1554
2016-08-22,78.39325,0.0017646260474055708,2.6587
2016-08-29,78.430214,0.0016478346672199606,3.8091
2016-09-05,78.448662,0.0017646260474055708,5.7266
2016-09-12,78.52253,0.0020000947193485885,16.3102
2016-09-19,78.531776,0.0014122045171713893,10.2347
2016-09-26,78.541054,0.0009404256012244261,4.9929
2016-10-03,78.402481,0.001648610869127154,5.7121
2016-10-10,78.410721,0.0011785386992126945,10.0986
2016-10-17,78.484665,0.0009420867616709572,10.2062
2016-10-24,78.447723,0.001060305243009374,6.8161
2016-10-31,78.5401,0.0016484049320233396,15.8274
2016-11-07,78.346863,0.0030649794845016842,11.7592
2016-11-14,78.189674,0.001891065438329953,24.5838
2016-11-21,78.106468,0.001538247960763961,4.7929
2016-11-28,78.134186,0.0022492226513870506,12.5117
2016-12-05,78.171227,0.0010652424451391695,6.9876
2016-12-12,77.986183,0.0030819725492774452,6.3093
2016-12-19,78.032425,0.0011857940719668392,6.4531
2016-12-26,78.190765,0.002133460595096004,4.6953
2017-01-02,78.135147,0.001658375212064911,8.9118
2017-01-09,78.200005,0.0014209949020997925,5.5639
2017-01-16,78.200005,0.0018942115064222165,4.4206
2017-01-23,78.255516,0.0015383471285534966,11.1442
2017-01-30,78.200005,0.0022492226513870506,7.4438
2017-02-06,78.312042,0.0011825805331140415,5.7086
2017-02-13,78.302773,0.0017759076472341206,5.3313
2017-02-20,78.404655,0.0021281635397558674,3.6405
2017-02-27,78.12674,0.004143710422050084,6.1152
2017-03-06,78.139633,0.0015421795204977329,3.8472
2017-03-13,78.223068,0.0020160812993479382,4.5364
2017-03-20,78.324982,0.0017761179679727235,4.5335
2017-03-27,78.352837,0.0013015561282578858,4.2967
2017-04-03,78.260139,0.0014204903040795358,5.2555
2017-04-10,78.517975,0.002365709629667201,2.7126
2017-04-17,78.564308,0.0010630914835383365,3.8594
2017-04-24,78.499382,0.0011825234912343774,4.9952
2017-05-01,78.378769,0.001301864160974553,6.2571
2017-05-08,78.482674,0.0018942115064222165,3.1175
2017-05-15,78.538345,0.0016554219321163188,3.3594
2017-05-22,78.519783,0.0010643487492858483,3.7198
2017-05-29,78.538345,0.0015372438704632785,3.7903
2017-06-05,78.486374,0.0013014021126664943,5.9916
2017-06-12,78.523468,0.0017746352416851963,3.44
2017-06-19,78.551407,0.001183503096721772,3.6637
2017-06-26,78.495605,0.0009466572486243052,7.6832
2017-07-03,78.412033,0.0009480034001612125,5.437
2017-07-10,78.576546,0.0015387941632676316,4.9824
2017-07-17,78.641586,0.0010646951972814733,3.714
2017-07-24,78.65094,0.0013011535596945123,2.6905
2017-07-31,78.567207,0.0011828485356959462,4.9515
2017-08-07,78.782173,0.0020101218472792226,3.8906
2017-08-14,78.735573,0.0016548349223519665,2.7487
2017-08-21,78.772812,0.0012995572098732922,3.3876
2017-08-28,78.716972,0.001772455412329954,4.2399
2017-09-04,78.877106,0.001181032352207012,2.9401
2017-09-11,78.74675,0.0017731667797704631,4.8044
2017-09-18,78.644295,0.0015387941632676316,3.3654
2017-09-25,78.653587,0.0011838405900137516,3.144
2017-10-02,78.551155,0.0030798649533574363,6.4668
2017-10-09,78.665718,0.0011852318702318954,4.3267
2017-10-16,78.572517,0.0013047982320619766,2.867
2017-10-23,78.591118,0.0009492407090228028,6.1155
2017-10-30,78.469948,0.002136245819198024,5.0202
2017-11-06,78.505287,0.0010691216666138814,3.8097
2017-11-13,78.449303,0.0011886129868594608,11.6783
2017-11-20,78.467987,0.001664966482465502,2.669
2017-11-27,78.356049,0.0024992456478027947,4.4576
2017-12-04,78.42041,0.0016674611017837293,7.1302
2017-12-11,78.401718,0.002024147836142909,6.9926
2017-12-18,78.252319,0.002145923544693673,4.2804
2017-12-25,78.396133,0.001193104412589463,4.6267
2018-01-01,78.330681,0.0011932937119256692,4.6329
2018-01-08,78.293335,0.0009551337651831915,4.8912
2018-01-15,78.265244,0.0010751568785494214,7.8009
2018-01-22,78.190453,0.0011951477173735015,4.4726
2018-01-29,78.068909,0.00251361668014205,9.2967
2018-02-05,78.252235,0.002991327494962448,10.799
2018-02-12,78.09314,0.002635279451761008,6.0202
2018-02-19,78.121193,0.0014381953840114647,4.5822
2018-02-26,78.083771,0.0021569810381247834,9.7859
2018-03-05,78.126846,0.001078861370198858,4.3584
2018-03-12,78.145599,0.001198454143895411,5.402
2018-03-19,78.229919,0.0022774358197130695,7.4718
2018-03-26,78.286148,0.001436989855172044,8.3599
2018-04-02,78.220566,0.0015575034505515006,10.3909
2018-04-09,78.196098,0.0014385281445328246,5.7741
2018-04-16,78.092949,0.0014404395461351527,5.3355
2018-04-23,78.13044,0.0010810642926495362,10.0193
2018-04-30,78.027267,0.002042973732260478,9.9707
2018-05-07,78.095749,0.0007212044812785479,19.953
2018-05-14,78.105103,0.0013230022331516267,4.7549
2018-05-21,78.283554,0.002762206780945853,5.2557
2018-05-28,78.199036,0.004673733743877584,12.7921
2018-06-04,78.326691,0.0016812662286760371,29.8238
2018-06-11,78.28907,0.0015623824237600559,13.5364
2018-06-18,78.354874,0.0009606701773972048,6.7243
2018-06-25,78.411308,0.0011996882293043853,13.8158
2018-07-02,78.317268,0.0008409924508763211,9.8539
2018-07-09,78.420715,0.0007209540184973662,7.0342
2018-07-16,78.420715,0.001081194184022749,8.2501
2018-07-23,78.36422,0.0012018991687003933,6.9631
2018-07-30,78.298271,0.0020450894345849235,19.133
2018-08-06,78.551041,0.002043956251648993,5.6712
2018-08-13,78.579338,0.0009609850589402669,5.4093
2018-08-20,78.626495,0.0006000720446532881,5.8013
2018-08-27,78.636002,0.0013206077030778474,8.1714
2018-09-03,78.437798,0.0014425174056116319,8.1264
2018-09-10,78.504593,0.0012033575097314397,3.4808
2018-09-17,78.466789,0.0009634152844952837,6.6517
2018-09-24,78.523506,0.0012039370367542546,6.5627
2018-10-01,78.334473,0.0015676457932620735,10.8568
2018-10-08,78.52066,0.0016879554981974465,10.8877
2018-10-15,78.52066,0.0010848431124816926,10.9568
2018-10-22,78.691063,0.0031302938740349617,14.3272
2018-10-29,78.454399,0.003492939519202487,29.9723
2018-11-05,78.601982,0.0010859246919316945,11.0298
2018-11-12,78.820091,0.0026496583486412817,10.5598
2018-11-19,78.848564,0.0010822681722890692,14.8314
2018-11-26,78.943382,0.0016826927654047807,13.2353
2018-12-03,78.962318,0.0031261537272344597,12.9823
2018-12-10,79.135262,0.001801718080309378,31.9472
2018-12-17,79.211258,0.0015601203190813706,37.5073
2018-12-24,79.514694,0.002515411385650701,21.2046
2018-12-31,79.543251,0.003464881914761797,21.5266
2019-01-07,79.533699,0.0020338345472667996,15.9505
2019-01-14,79.467125,0.002753056912642826,15.0893
2019-01-21,79.5242,0.0014350875631450322,15.588
2019-01-28,79.50515,0.0032251834681629177,28.14
2019-02-04,79.773483,0.0022712579517074616,19.759
2019-02-11,79.744904,0.001434229923533259,18.4661
2019-02-18,79.821114,0.0010747836403659505,15.7058
2019-02-25,79.611458,0.003227592345005803,17.8329
2019-03-04,79.939545,0.0026306484927607343,22.6044
2019-03-11,80.006371,0.001432788304813748,9.797
2019-03-18,80.225945,0.003695158840115731,9.0362
2019-03-25,80.311867,0.0020207792909312516,11.4196
2019-04-01,80.082741,0.0009536536776355575,20.1477
2019-04-08,80.20092,0.001311319224414298,13.3751
2019-04-15,80.248734,0.0011925353047859133,5.0345
2019-04-22,80.430519,0.0022623454177335134,14.5842
2019-04-29,80.229584,0.0032153050007313055,7.6699
2019-05-06,80.52243,0.0019049415951055693,8.4576
2019-05-13,80.647034,0.001426060890103109,10.1428
2019-05-20,80.723724,0.002732440088752952,8.1185
2019-05-27,81.039955,0.004146164944978992,17.6573
2019-06-03,81.04953,0.0026026396319602796,57.0055
2019-06-10,81.231079,0.002365709629667201,15.4135
2019-06-17,81.375107,0.003896810855929189,19.3867
2019-06-24,81.413521,0.0017694018703453551,10.0909
2019-07-01,81.115852,0.0024838855402649074,12.975
2019-07-08,81.313484,0.0017756855279582595,6.8482
2019-07-15,81.390442,0.0026007107695678044,6.4842
2019-07-22,81.361557,0.001418799041946528,5.3117
2019-07-29,81.467384,0.003428924415330492,9.9029
2019-08-05,81.747093,0.0027083090013810818,12.1173
2019-08-12,82.007309,0.004002878007935529,14.2654
2019-08-19,81.997673,0.0019996242856477053,8.9888
2019-08-26,81.997673,0.0012931406817831004,11.7063
2019-09-02,81.814552,0.0027073644388844187,10.6609
2019-09-09,81.578682,0.00437011263991316,12.9623
2019-09-16,81.733154,0.0021271575277612698,12.4918
2019-09-23,81.849014,0.001769527999861964,10.6542
2019-09-30,82.100014,0.005303766243260455,13.8094
2019-10-07,81.969795,0.003888099154386815,11.8728
2019-10-14,82.027817,0.0016509437128071625,9.1902
2019-10-21,81.960121,0.0015329877329568475,5.9679
2019-10-28,81.960121,0.0030649794845016842,11.5916
2019-11-04,81.940468,0.0021269061293756053,10.4103
2019-11-11,82.056686,0.002243645100247882,10.8678
2019-11-18,82.076042,0.00106172369474411,8.85
2019-11-25,82.10511,0.0009438650784758806,7.6995
2019-12-02,81.959831,0.0024800603351256,12.2561
2019-12-09,82.138115,0.0020093972957484496,7.1773
2019-12-16,82.002281,0.0018917479774636092,7.8883
2019-12-23,82.212936,0.0017742271666048026,5.4492
2019-12-30,82.339264,0.001889514024618677,9.3614
2020-01-06,82.300385,0.0011807653015631914,6.5901
2020-01-13,82.368416,0.0011803471973665935,9.6546
2020-01-20,82.465584,0.0014144627451715408,15.2846
2020-01-27,82.708511,0.0027050295346713327,10.0652
2020-02-03,82.475311,0.002120391813873468,10.8523
2020-02-10,82.625793,0.0012957302541405369,7.555
2020-02-17,82.752289,0.00223572486939716,6.9428
2020-02-24,83.43354,0.0071373730293782245,24.9898
2020-03-02,83.890945,0.009305673596513131,36.129
2020-03-09,84.091415,0.00834208314537399,85.9379
2020-03-16,84.296089,0.007750608525685543,58.1013
2020-03-23,84.452026,0.003002334749427682,69.405
2020-03-30,84.422806,0.0023073037329552903,29.1501
2020-04-06,84.526146,0.0018482620486164336,23.0411
2020-04-13,84.555443,0.0012695599194216811,18.0047
2020-04-20,84.535912,0.000807789530746561,20.5442
2020-04-27,84.506653,0.002653321000833486,27.6137
2020-05-04,84.635376,0.0017310141726136763,17.3003
2020-05-11,84.654945,0.001154056710718443,14.7944
2020-05-18,84.615891,0.0006924861812533933,15.0746
2020-05-25,84.635376,0.0006924062476443282,18.2006
2020-06-01,84.479126,0.0015022479366582075,24.0824
2020-06-08,84.596306,0.0013869974404139285,21.7871
2020-06-15,84.606087,0.0006932987030632276,17.4267
2020-06-22,84.645187,0.0008085475368755368,13.3273
2020-06-29,84.606087,0.0012705748612189538,14.6617
2020-07-06,84.646172,0.0005777020518955567,14.7566
2020-07-13,84.685287,0.0005777020518955567,12.7641
2020-07-20,84.685287,0.0003465488295946173,16.6482
2020-07-27,84.734154,0.001039394919923886,13.8529
2020-08-03,84.665718,0.0005775429129091236,14.6258
2020-08-10,84.655876,0.000924583971756654,14.3048
2020-08-17,84.665688,0.0004623324142549734,12.2851
2020-08-24,84.685242,0.0008091082632084579,13.8585
2020-08-31,84.616745,0.0012716145656517241,14.5849
2020-09-07,84.694031,0.0005781696375537493,10.0436
2020-09-14,84.694031,0.0004624927739538265,11.3862
2020-09-21,84.703827,0.00034682928994289597,14.1169
2020-09-28,84.66468,0.0009250116346724013,15.4305
2020-10-05,84.664658,0.0005784784690012756,13.3455
2020-10-12,84.684235,0.0005784115291973535,24.2746
2020-10-19,84.654839,0.00046285581796379205,11.3573
2020-10-26,84.674431,0.00034709863187565304,16.4825
2020-11-02,84.625443,0.0006946747131104658,16.9399
2020-11-09,84.614647,0.0005791741667620087,18.2966
2020-11-16,84.65387,0.0005789473879440621,13.2214
2020-11-23,84.673447,0.0003472709316811873,8.1187
2020-11-30,84.644051,0.0010421351943668,17.4234
2020-12-07,84.735229,0.0008103259298604115,13.3826
2020-12-14,84.686188,0.000694490134954151,11.6845
2020-12-21,84.71756,0.0003472995693369896,8.0386
2020-12-28,84.727371,0.0003472995693369896,7.1244
2021-01-04,84.697945,0.000926378008278661,14.5687
2021-01-11,84.697945,0.0004632962761625947,15.1081
2021-01-18,84.727371,0.000578972996517102,11.0823
2021-01-25,84.746986,0.0004630281177693263,13.5072
2021-02-01,84.727371,0.0003473513711576004,11.0748
2021-02-08,84.746986,0.0003473513711576004,12.8531
2021-02-15,84.746986,0.0004632426121276012,10.148
2021-02-22,84.697922,0.002202551184300461,25.5011
2021-03-01,84.639061,0.0009272633043710954,18.2717
2021-03-08,84.650833,0.000695709691690638,14.2484
2021-03-15,84.670448,0.0009272633043710954,15.5089
2021-03-22,84.699913,0.0005794286538653992,13.5225
2021-03-29,84.631203,0.0008114530969294265,12.4911
2021-04-05,84.659668,0.0010437461262498005,13.7304
2021-04-12,84.679283,0.000695709691690638,7.8563
2021-04-19,84.679283,0.0005796441394521068,12.0463
2021-04-26,84.698914,0.0005796301758760336,8.6918
2021-05-03,84.728378,0.0008112650384095588,10.1168
2021-05-10,84.710716,0.0006955488822457667,18.5584
2021-05-17,84.710716,0.0004636184464237303,18.3269
2021-05-24,84.749977,0.0005793754835643483,10.0924
2021-05-31,84.730331,0.0004635647453374858,7.1691
2021-06-07,84.742096,0.0004635110190944758,8.4258
2021-06-14,84.555534,0.0027849286809846774,24.5326
2021-06-21,84.565369,0.0011610125400176585,13.6116
2021-06-28,84.614471,0.0005803587104660224,9.8524
2021-07-05,84.676331,0.0011599351320263906,7.5804
2021-07-12,84.646873,0.0010444329472134584,8.8982
2021-07-19,84.71563,0.0006955483541357665,18.2298
2021-07-26,84.745094,0.0006955483541357665,9.3016
2021-08-02,84.666527,0.0015067751766100201,10.2139
2021-08-09,84.668449,0.0009281935656479945,8.024
2021-08-16,84.668449,0.0006959517818998506,9.1529
2021-08-23,84.707764,0.0008120179278510165,8.9555
2021-08-30,84.697929,0.0005796973967164831,7.5915
2021-09-06,84.691063,0.0004639411027298479,6.0568
2021-09-13,84.671425,0.0006958710476139274,8.3096
2021-09-20,84.582977,0.001624695764711248,10.2634
2021-09-27,84.661583,0.0010449179808338371,16.3672
2021-10-04,84.554497,0.0012775217523888216,24.0096
2021-10-11,84.446419,0.001279304696898187,13.0584
2021-10-18,84.328529,0.0020964368997793414,12.7003
2021-10-25,84.348167,0.001398217434728899,16.1622
2021-11-01,84.485741,0.0026780362284428705,16.9732
2021-11-08,84.290199,0.0029125668974510077,14.5839
2021-11-15,84.280373,0.002448255447558445,10.0133
2021-11-22,84.329506,0.0031484603799922795,10.475
2021-11-29,84.201767,0.004313652981906557,27.2222
2021-12-06,84.113228,0.0022202170836829183,14.3954
2021-12-13,84.152519,0.0021037992430370522,17.3637
2021-12-20,84.121078,0.0017524509932815846,12.808
2021-12-27,84.121078,0.0010522888830886146,13.1144
2022-01-03,83.875229,0.00269395184886978,17.0976
2022-01-10,83.757217,0.0014079903851795805,33.3067
2022-01-17,83.717888,0.0016451120333966784,15.0958
2022-01-24,83.540871,0.003996666892825296,35.5099
2022-01-31,83.295013,0.003654982443717536,38.8745
2022-02-07,83.071648,0.006393592511594548,32.2126
2022-02-14,83.091324,0.003555722645852022,16.7406
2022-02-21,83.032295,0.002605722174311431,16.5987
2022-02-28,83.160179,0.005435426259699838,27.6576
2022-03-07,82.820709,0.004625507724393074,24.2784
2022-03-14,82.505829,0.003932015836696223,23.6397
2022-03-21,81.994179,0.005867286219681134,20.3714
2022-03-28,81.807205,0.00372302119655199,29.0792
2022-04-04,81.763809,0.002647426383485474,27.9137
2022-04-11,81.881935,0.005285956692596905,21.5085
2022-04-18,81.586609,0.005422643850946152,28.5783
2022-04-25,81.6063,0.003973300031884008,33.9324
2022-05-02,81.586609,0.00446567638795603,42.6429
2022-05-09,81.886017,0.003851714050578714,35.0581
2022-05-16,81.97467,0.003849397224749751,21.0917
2022-05-23,82.220886,0.004439325706209196,23.4071
2022-05-30,81.866318,0.0034837083130350166,27.646
2022-06-06,81.368393,0.006399816373345857,23.1197
2022-06-13,81.200806,0.0060834837554972765,42.184
2022-06-20,81.457077,0.0066598660316365965,21.8872
2022-06-27,81.772514,0.0071277497698218895,42.2485
2022-07-04,81.455956,0.005920454712199152,22.928
2022-07-11,81.465828,0.004725361701936492,47.4249
2022-07-18,81.751961,0.006531143156998098,29.0651
2022-07-25,81.93943,0.004462348329382415,41.4755
2022-08-01,81.367165,0.006407638438092889,37.675
2022-08-08,81.522621,0.0033906425667682427,26.2862
2022-08-15,81.512726,0.0031507902753569184,32.5952
2022-08-22,81.384338,0.002789450666642601,19.8495
2022-08-29,81.295448,0.003891516548482521,24.5407
2022-09-05,81.166916,0.0024345355463104568,18.4691
2022-09-12,80.761475,0.006718439938984133,22.3861
2022-09-19,80.316483,0.005771502659569272,41.6272
2022-09-26,80.306587,0.0048032483799893555,42.2094
2022-10-03,80.128601,0.004678720588373153,32.0214
